$m_S$ [GeV$/c^{2}$],Observed limit
0.81419,5.149e-07
0.81583,5.1444e-07
0.81748,5.2836e-07
0.81912,5.2786e-07
0.82077,5.2742e-07
0.82242,5.128e-07
0.82407,5.124e-07
0.82572,5.1192e-07
0.82737,5.2575e-07
0.82903,5.253e-07
0.83068,5.1073e-07
0.83234,5.1029e-07
0.834,4.9507e-07
0.83566,5.3092e-07
0.83732,5.1808e-07
0.83898,4.9262e-07
0.84064,4.9313e-07
0.8423,5.0655e-07
0.84397,5.0595e-07
0.84564,5.0642e-07
0.8473,5.0597e-07
0.84897,5.0552e-07
0.85064,5.0518e-07
0.85231,4.9017e-07
0.85399,4.8983e-07
0.85566,5.0296e-07
0.85733,5.0264e-07
0.85901,4.8694e-07
0.86069,4.8661e-07
0.86237,4.8627e-07
0.86405,5.14e-07
0.86573,5.1354e-07
0.86741,5.1306e-07
0.86909,5.1255e-07
0.87078,5.1188e-07
0.87247,5.1111e-07
0.87415,5.111e-07
0.87584,5.1125e-07
0.87753,5.1171e-07
0.87922,5.2404e-07
0.88092,5.2401e-07
0.88261,5.2384e-07
0.8843,5.2361e-07
0.886,5.2341e-07
0.8877,5.2312e-07
0.8894,5.351e-07
0.8911,5.3525e-07
0.8928,5.3461e-07
0.8945,5.3428e-07
0.8962,5.3388e-07
0.89791,5.334e-07
0.89962,5.3281e-07
0.90132,5.4466e-07
0.90303,5.4431e-07
0.90474,5.5557e-07
0.90645,5.6652e-07
0.90817,5.6608e-07
0.90988,5.6557e-07
0.91159,5.6485e-07
0.91331,5.6379e-07
0.91503,5.6313e-07
0.91675,5.631e-07
0.91847,5.5174e-07
0.92019,5.5153e-07
0.92191,5.624e-07
0.92364,5.6196e-07
0.92536,5.6149e-07
0.92709,5.6102e-07
0.92881,5.4915e-07
0.93054,5.4838e-07
0.93227,5.476e-07
0.93401,5.4678e-07
0.93574,5.3567e-07
0.93747,5.354e-07
0.93921,5.3496e-07
0.94094,5.3448e-07
0.94268,5.34e-07
0.94442,5.3348e-07
0.94616,5.2125e-07
0.9479,5.2077e-07
0.94965,5.2013e-07
0.95139,5.1949e-07
0.95313,5.1862e-07
0.95488,5.3087e-07
0.95663,5.183e-07
0.95838,5.1803e-07
0.96013,5.2977e-07
0.96188,5.2929e-07
0.96363,5.2865e-07
0.96539,5.2812e-07
0.96714,5.2781e-07
0.9689,5.2742e-07
0.97066,5.269e-07
0.97242,5.1477e-07
0.97418,5.1421e-07
0.97594,5.1351e-07
0.9777,5.1281e-07
0.97947,5.2485e-07
0.98123,5.2432e-07
0.983,5.2399e-07
0.98477,5.2366e-07
0.98654,5.2325e-07
0.98831,5.2273e-07
0.99008,5.223e-07
0.99186,5.1976e-07
0.99363,5.1714e-07
0.99541,5.1479e-07
0.99718,5.0197e-07
0.99896,4.8862e-07
1.0007,4.5166e-07
1.0025,4.7277e-07
1.0043,4.8021e-07
1.0061,4.8146e-07
1.0079,4.7886e-07
1.0097,4.7626e-07
1.0114,4.7365e-07
1.0132,4.7107e-07
1.015,4.5489e-07
1.0168,4.5248e-07
1.0186,4.5009e-07
1.0204,4.4767e-07
1.0222,4.4525e-07
1.024,4.561e-07
1.0258,4.5373e-07
1.0276,4.5135e-07
1.0294,4.4899e-07
1.0312,4.4949e-07
1.033,4.508e-07
1.0348,4.7795e-07
1.0366,4.7995e-07
1.0384,4.824e-07
1.0402,4.9561e-07
1.042,4.9088e-07
1.0438,4.86e-07
1.0457,4.9273e-07
1.0475,4.8779e-07
1.0493,4.8289e-07
1.0511,4.6953e-07
1.0529,4.6936e-07
1.0547,4.6918e-07
1.0566,4.69e-07
1.0584,4.684e-07
1.0602,4.6755e-07
1.062,4.6826e-07
1.0638,4.7869e-07
1.0657,4.6726e-07
1.0675,4.6773e-07
1.0693,4.5591e-07
1.0712,4.4324e-07
1.073,4.432e-07
1.0748,4.4299e-07
1.0767,4.4293e-07
1.0785,4.4278e-07
1.0803,4.4266e-07
1.0822,4.4248e-07
1.084,4.4214e-07
1.0859,4.4196e-07
1.0877,4.2894e-07
1.0896,4.2903e-07
1.0914,4.2889e-07
1.0932,4.2873e-07
1.0951,4.2852e-07
1.0969,4.4113e-07
1.0988,4.4099e-07
1.1006,4.407e-07
1.1025,4.4016e-07
1.1043,4.3866e-07
1.1062,4.39e-07
1.1081,4.3834e-07
1.1099,4.3759e-07
1.1118,4.3711e-07
1.1136,4.3652e-07
1.1155,4.3592e-07
1.1174,4.3504e-07
1.1192,4.4705e-07
1.1211,4.5828e-07
1.123,4.6829e-07
1.1248,4.5719e-07
1.1267,4.5567e-07
1.1286,4.5583e-07
1.1305,4.4317e-07
1.1323,4.4326e-07
1.1342,4.4305e-07
1.1361,4.4254e-07
1.138,4.42e-07
1.1398,4.4148e-07
1.1417,4.4095e-07
1.1436,4.4041e-07
1.1455,4.3985e-07
1.1474,4.5071e-07
1.1493,4.5017e-07
1.1511,4.3829e-07
1.153,4.3777e-07
1.1549,4.3721e-07
1.1568,4.2493e-07
1.1587,4.2442e-07
1.1606,4.3553e-07
1.1625,4.3506e-07
1.1644,4.3459e-07
1.1663,4.341e-07
1.1682,4.336e-07
1.1701,4.4421e-07
1.172,4.4369e-07
1.1739,4.432e-07
1.1758,4.4268e-07
1.1777,4.3095e-07
1.1797,4.3047e-07
1.1816,4.2997e-07
1.1835,4.2945e-07
1.1854,4.2895e-07
1.1873,4.2846e-07
1.1892,4.2791e-07
1.1911,4.2743e-07
1.193,4.2694e-07
1.195,4.2635e-07
1.1969,4.258e-07
1.1988,4.3638e-07
1.2007,4.2459e-07
1.2027,4.244e-07
1.2046,4.2365e-07
1.2065,4.2303e-07
1.2085,4.2233e-07
1.2104,4.219e-07
1.2123,3.9838e-07
1.2143,3.9798e-07
1.2162,3.9756e-07
1.2181,3.9629e-07
1.2201,4.0859e-07
1.222,4.0814e-07
1.224,3.9565e-07
1.2259,3.9523e-07
1.2278,3.9483e-07
1.2298,3.9443e-07
1.2317,3.9399e-07
1.2337,3.9298e-07
1.2356,3.9206e-07
1.2376,3.9148e-07
1.2395,3.9127e-07
1.2415,3.9172e-07
1.2434,3.9119e-07
1.2454,3.7755e-07
1.2474,3.7742e-07
1.2493,3.881e-07
1.2513,3.8776e-07
1.2532,3.8754e-07
1.2552,3.763e-07
1.2572,3.8632e-07
1.2591,3.8865e-07
1.2611,3.8842e-07
1.2631,3.8827e-07
1.2651,3.8814e-07
