$m_S$ [GeV$/c^{2}$],Observed limit
0.82407,1.4729e-07
0.82572,1.5146e-07
0.82737,1.5144e-07
0.82903,1.516e-07
0.83068,1.516e-07
0.83234,1.4729e-07
0.834,1.471e-07
0.83566,1.4724e-07
0.83732,1.4317e-07
0.83898,1.4284e-07
0.84064,1.4298e-07
0.8423,1.43e-07
0.84397,1.4306e-07
0.84564,1.3925e-07
0.8473,1.3884e-07
0.84897,1.3886e-07
0.85064,1.3887e-07
0.85231,1.3529e-07
0.85399,1.3491e-07
0.85566,1.3803e-07
0.85733,1.3806e-07
0.85901,1.3808e-07
0.86069,1.3811e-07
0.86237,1.3796e-07
0.86405,1.3509e-07
0.86573,1.3497e-07
0.86741,1.3523e-07
0.86909,1.3856e-07
0.87078,1.3858e-07
0.87247,1.3869e-07
0.87415,1.3879e-07
0.87584,1.3886e-07
0.87753,1.3922e-07
0.87922,1.3926e-07
0.88092,1.3929e-07
0.88261,1.393e-07
0.8843,1.392e-07
0.886,1.3923e-07
0.8877,1.3942e-07
0.8894,1.3945e-07
0.8911,1.3547e-07
0.8928,1.3551e-07
0.8945,1.3552e-07
0.8962,1.3555e-07
0.89791,1.3558e-07
0.89962,1.3181e-07
0.90132,1.3182e-07
0.90303,1.3183e-07
0.90474,1.3184e-07
0.90645,1.3185e-07
0.90817,1.3138e-07
0.90988,1.3141e-07
0.91159,1.3143e-07
0.91331,1.3145e-07
0.91503,1.3147e-07
0.91675,1.3149e-07
0.91847,1.2824e-07
0.92019,1.2826e-07
0.92191,1.2828e-07
0.92364,1.2832e-07
0.92536,1.3089e-07
0.92709,1.3365e-07
0.92881,1.3081e-07
0.93054,1.2821e-07
0.93227,1.2824e-07
0.93401,1.2826e-07
0.93574,1.2812e-07
0.93747,1.2814e-07
0.93921,1.3081e-07
0.94094,1.3084e-07
0.94268,1.3361e-07
0.94442,1.3356e-07
0.94616,1.3064e-07
0.9479,1.3355e-07
0.94965,1.3063e-07
0.95139,1.274e-07
0.95313,1.279e-07
0.95488,1.2795e-07
0.95663,1.3118e-07
0.95838,1.3121e-07
0.96013,1.3124e-07
0.96188,1.3166e-07
0.96363,1.3168e-07
0.96539,1.3436e-07
0.96714,1.3439e-07
0.9689,1.3733e-07
0.97066,1.3736e-07
0.97242,1.3129e-07
0.97418,1.3132e-07
0.97594,1.3136e-07
0.9777,1.3139e-07
0.97947,1.3479e-07
0.98123,1.3805e-07
0.983,1.3809e-07
0.98477,1.377e-07
0.98654,1.3465e-07
0.98831,1.3466e-07
0.99008,1.3824e-07
0.99186,1.3765e-07
0.99363,1.4049e-07
0.99541,1.3688e-07
0.99718,1.4046e-07
0.99896,1.4047e-07
1.0007,1.3881e-07
1.0025,1.4887e-07
1.0043,1.5705e-07
1.0061,1.6019e-07
1.0079,1.6036e-07
1.0097,1.6048e-07
1.0114,1.6563e-07
1.0132,1.6579e-07
1.015,1.6592e-07
1.0168,1.6605e-07
1.0186,1.6638e-07
1.0204,1.6651e-07
1.0222,1.6599e-07
1.024,1.6567e-07
1.0258,1.6575e-07
1.0276,1.6583e-07
1.0294,1.6591e-07
1.0312,1.7069e-07
1.033,1.7066e-07
1.0348,1.7062e-07
1.0366,1.7057e-07
1.0384,1.7052e-07
1.0402,1.6863e-07
1.042,1.6907e-07
1.0438,1.6926e-07
1.0457,1.6944e-07
1.0475,1.6962e-07
1.0493,1.698e-07
1.0511,1.7003e-07
1.0529,1.703e-07
1.0547,1.7056e-07
1.0566,1.7079e-07
1.0584,1.7568e-07
1.0602,1.7598e-07
1.062,1.7656e-07
1.0638,1.764e-07
1.0657,1.7672e-07
1.0675,1.7727e-07
1.0693,1.7842e-07
1.0712,1.79e-07
1.073,1.796e-07
1.0748,1.8011e-07
1.0767,1.8062e-07
1.0785,1.8089e-07
1.0803,1.8162e-07
1.0822,1.8196e-07
1.084,1.8289e-07
1.0859,1.829e-07
1.0877,1.8314e-07
1.0896,1.8357e-07
1.0914,1.8382e-07
1.0932,1.8402e-07
1.0951,1.8405e-07
1.0969,1.8911e-07
1.0988,1.8919e-07
1.1006,1.897e-07
1.1025,1.9402e-07
1.1043,1.9413e-07
1.1062,1.8975e-07
1.1081,1.8983e-07
1.1099,1.8993e-07
1.1118,1.9422e-07
1.1136,1.8979e-07
1.1155,1.8992e-07
1.1174,1.8999e-07
1.1192,1.9011e-07
1.1211,1.9022e-07
1.123,1.9032e-07
1.1248,1.9042e-07
1.1267,1.9051e-07
1.1286,1.9063e-07
1.1305,1.8606e-07
1.1323,1.8614e-07
1.1342,1.8623e-07
1.1361,1.8147e-07
1.138,1.8601e-07
1.1398,1.8611e-07
1.1417,1.8621e-07
1.1436,1.8141e-07
1.1455,1.815e-07
1.1474,1.8159e-07
1.1493,1.8169e-07
1.1511,1.8179e-07
1.153,1.7677e-07
1.1549,1.7685e-07
1.1568,1.7695e-07
1.1587,1.8071e-07
1.1606,1.8049e-07
1.1625,1.8058e-07
1.1644,1.8068e-07
1.1663,1.7605e-07
1.1682,1.792e-07
1.1701,1.7927e-07
1.172,1.7092e-07
1.1739,1.7103e-07
1.1758,1.6584e-07
1.1777,1.6607e-07
1.1797,1.6613e-07
1.1816,1.6638e-07
1.1835,1.704e-07
1.1854,1.6562e-07
1.1873,1.6593e-07
1.1892,1.6602e-07
1.1911,1.6611e-07
1.193,1.6164e-07
1.195,1.6174e-07
1.1969,1.6184e-07
1.1988,1.6172e-07
1.2007,1.6183e-07
1.2027,1.619e-07
1.2046,1.577e-07
1.2065,1.6163e-07
1.2085,1.6162e-07
1.2104,1.5736e-07
1.2123,1.5728e-07
1.2143,1.5753e-07
1.2162,1.6223e-07
1.2181,1.6233e-07
1.2201,1.6243e-07
1.222,1.6254e-07
1.224,1.6264e-07
1.2259,1.6273e-07
1.2278,1.6283e-07
1.2298,1.622e-07
1.2317,1.6213e-07
1.2337,1.6238e-07
1.2356,1.6261e-07
1.2376,1.6249e-07
1.2395,1.6269e-07
1.2415,1.6277e-07
1.2434,1.6302e-07
1.2454,1.6799e-07
1.2474,1.6809e-07
1.2493,1.6819e-07
1.2513,1.6814e-07
1.2532,1.7284e-07
1.2552,1.6788e-07
1.2572,1.6777e-07
1.2591,1.6764e-07
1.2611,1.6751e-07
1.2631,1.6693e-07
1.2651,1.6681e-07
1.267,1.6668e-07
1.269,1.662e-07
1.271,1.6607e-07
1.273,1.615e-07
1.2749,1.6543e-07
1.2769,1.6922e-07
1.2789,1.6477e-07
1.2809,1.6464e-07
1.2829,1.6444e-07
1.2849,1.6431e-07
1.2868,1.6443e-07
1.2888,1.6435e-07
1.2908,1.6424e-07
1.2928,1.6413e-07
1.2948,1.6904e-07
1.2968,1.6893e-07
1.2988,1.6379e-07
1.3008,1.6368e-07
1.3028,1.6356e-07
1.3048,1.6344e-07
1.3068,1.6332e-07
1.3088,1.5849e-07
1.3108,1.5839e-07
1.3128,1.583e-07
1.3148,1.5827e-07
1.3168,1.5821e-07
1.3189,1.5346e-07
1.3209,1.5341e-07
1.3229,1.5329e-07
1.3249,1.5317e-07
1.3269,1.5304e-07
1.3289,1.5216e-07
1.331,1.5203e-07
1.333,1.5182e-07
1.335,1.5159e-07
1.337,1.5161e-07
1.3391,1.5149e-07
1.3411,1.5161e-07
1.3431,1.5153e-07
1.3452,1.5139e-07
1.3472,1.5125e-07
1.3492,1.4299e-07
1.3513,1.3453e-07
1.3533,1.2724e-07
1.3553,1.2727e-07
1.3574,1.2731e-07
1.3594,1.2743e-07
1.3615,1.2991e-07
1.3635,1.2994e-07
1.3656,1.2997e-07
1.3676,1.2694e-07
1.3697,1.2982e-07
1.3717,1.2982e-07
1.3738,1.2679e-07
1.3758,1.268e-07
1.3779,1.2683e-07
1.3799,1.2358e-07
1.382,1.2361e-07
1.3841,1.2369e-07
1.3861,1.2649e-07
1.3882,1.236e-07
1.3902,1.2362e-07
1.3923,1.2058e-07
1.3944,1.2062e-07
1.3965,1.2065e-07
1.3985,1.2068e-07
1.4006,1.2325e-07
1.4027,1.2328e-07
1.4048,1.2607e-07
1.4068,1.261e-07
1.4089,1.2613e-07
1.411,1.2879e-07
1.4131,1.2685e-07
1.4152,1.2688e-07
1.4173,1.2982e-07
1.4194,1.2666e-07
1.4215,1.2671e-07
1.4235,1.2964e-07
1.4256,1.272e-07
1.4277,1.3043e-07
1.4298,1.3047e-07
1.4319,1.305e-07
1.434,1.3054e-07
1.4361,1.3364e-07
1.4382,1.3077e-07
1.4403,1.3081e-07
1.4425,1.3085e-07
1.4446,1.3089e-07
1.4467,1.343e-07
1.4488,1.3434e-07
1.4509,1.3066e-07
1.453,1.307e-07
1.4551,1.3413e-07
1.4572,1.3461e-07
1.4594,1.3466e-07
1.4615,1.4064e-07
1.4636,1.344e-07
1.4657,1.3446e-07
1.4679,1.3452e-07
1.47,1.4159e-07
1.4721,1.4164e-07
1.4743,1.4169e-07
1.4764,1.4173e-07
1.4785,1.4178e-07
1.4807,1.3756e-07
1.4828,1.3756e-07
1.4849,1.3758e-07
1.4871,1.4164e-07
1.4892,1.4169e-07
1.4914,1.417e-07
1.4935,1.4171e-07
1.4957,1.4172e-07
1.4978,1.4195e-07
1.5,1.4171e-07
1.5022,1.4162e-07
1.5043,1.4151e-07
1.5065,1.4564e-07
1.5086,1.4948e-07
1.5108,1.4941e-07
1.513,1.4934e-07
1.5151,1.4928e-07
1.5173,1.4921e-07
1.5194,1.4965e-07
1.5216,1.4974e-07
1.5238,1.5341e-07
1.526,1.5346e-07
1.5281,1.5354e-07
1.5303,1.5357e-07
1.5325,1.5361e-07
1.5347,1.5709e-07
1.5369,1.5712e-07
1.5391,1.5716e-07
1.5412,1.5719e-07
1.5434,1.5709e-07
1.5456,1.5713e-07
1.5478,1.5275e-07
1.55,1.5636e-07
1.5522,1.5644e-07
1.5544,1.5635e-07
1.5566,1.565e-07
1.5588,1.5975e-07
1.561,1.5985e-07
1.5632,1.6313e-07
1.5654,1.6318e-07
1.5676,1.6319e-07
1.5698,1.632e-07
1.5721,1.6633e-07
1.5743,1.6259e-07
1.5765,1.6266e-07
1.5787,1.6592e-07
1.5809,1.6586e-07
1.5832,1.6592e-07
1.5854,1.6596e-07
1.5876,1.6603e-07
1.5898,1.6584e-07
1.5921,1.6242e-07
1.5943,1.6216e-07
1.5965,1.6233e-07
1.5988,1.6268e-07
1.601,1.6273e-07
1.6032,1.6271e-07
1.6055,1.656e-07
1.6077,1.6557e-07
1.61,1.6553e-07
1.6122,1.6547e-07
1.6145,1.6829e-07
1.6167,1.6824e-07
1.619,1.6817e-07
1.6212,1.737e-07
1.6235,1.7362e-07
1.6257,1.7354e-07
1.628,1.7346e-07
1.6302,1.7338e-07
1.6325,1.7329e-07
1.6348,1.7321e-07
1.637,1.7313e-07
1.6393,1.7002e-07
1.6416,1.6685e-07
1.6439,1.6358e-07
1.6461,1.6352e-07
1.6484,1.6346e-07
1.6507,1.6316e-07
1.653,1.5916e-07
1.6553,1.5929e-07
1.6576,1.5938e-07
1.6598,1.5935e-07
1.6621,1.5619e-07
1.6644,1.566e-07
1.6667,1.5324e-07
