$m_S$ [GeV$/c^{2}$],Observed limit
0.94764,7.9945e-07
0.94916,7.862e-07
0.95067,7.9e-07
0.95219,7.9386e-07
0.95371,7.9776e-07
0.95523,8.0169e-07
0.95675,8.2236e-07
0.95827,8.4254e-07
0.9598,8.4678e-07
0.96132,8.5105e-07
0.96285,8.3894e-07
0.96437,8.432e-07
0.9659,8.4754e-07
0.96743,8.5193e-07
0.96896,8.7556e-07
0.97049,8.8014e-07
0.97202,8.8477e-07
0.97355,8.8944e-07
0.97508,8.9417e-07
0.97662,8.9898e-07
0.97815,9.038e-07
0.97969,9.0963e-07
0.98123,9.146e-07
0.98276,9.196e-07
0.9843,9.2468e-07
0.98584,9.0931e-07
0.98739,9.1442e-07
0.98893,9.1956e-07
0.99047,9.3206e-07
0.99202,9.6264e-07
0.99356,9.9507e-07
0.99511,1.0273e-06
0.99665,1.0252e-06
0.9982,1.0014e-06
0.99975,9.9934e-07
1.0013,9.9021e-07
1.0029,9.801e-07
1.0044,9.6933e-07
1.006,9.699e-07
1.0075,9.7768e-07
1.0091,9.8529e-07
1.0106,9.92e-07
1.0122,1.0172e-06
1.0137,1.0065e-06
1.0153,1.0141e-06
1.0169,1.0218e-06
1.0184,1.0295e-06
1.02,1.0564e-06
1.0215,1.0645e-06
1.0231,1.0535e-06
1.0247,1.0813e-06
1.0263,1.0696e-06
1.0278,1.0783e-06
1.0294,1.0869e-06
1.031,1.0899e-06
1.0325,1.0902e-06
1.0341,1.0902e-06
1.0357,1.0693e-06
1.0372,1.0684e-06
1.0388,1.0697e-06
1.0404,1.1342e-06
1.042,1.0991e-06
1.0435,1.1033e-06
1.0451,1.1073e-06
1.0467,1.1114e-06
1.0483,1.1155e-06
1.0499,1.1197e-06
1.0514,1.1232e-06
1.053,1.1266e-06
1.0546,1.13e-06
1.0562,1.1571e-06
1.0578,1.1605e-06
1.0594,1.1642e-06
1.061,1.1676e-06
1.0626,1.1713e-06
1.0641,1.1746e-06
1.0657,1.1783e-06
1.0673,1.1822e-06
1.0689,1.1862e-06
1.0705,1.165e-06
1.0721,1.1694e-06
1.0737,1.1731e-06
1.0753,1.1769e-06
1.0769,1.1806e-06
1.0785,1.1845e-06
1.0801,1.1883e-06
1.0817,1.1921e-06
1.0833,1.196e-06
1.0849,1.1977e-06
1.0865,1.2026e-06
1.0881,1.2064e-06
1.0897,1.2104e-06
1.0913,1.2146e-06
1.0929,1.2178e-06
1.0945,1.2223e-06
1.0961,1.2283e-06
1.0978,1.2318e-06
1.0994,1.2361e-06
1.101,1.2405e-06
1.1026,1.2451e-06
1.1042,1.2497e-06
1.1058,1.2543e-06
1.1075,1.259e-06
1.1091,1.2901e-06
1.1107,1.295e-06
1.1123,1.2999e-06
1.1139,1.3048e-06
1.1156,1.3098e-06
1.1172,1.3148e-06
1.1188,1.3198e-06
1.1204,1.325e-06
1.122,1.359e-06
1.1237,1.3643e-06
1.1253,1.3697e-06
1.1269,1.3749e-06
1.1285,1.3804e-06
1.1302,1.386e-06
1.1318,1.3914e-06
1.1335,1.397e-06
1.1351,1.4026e-06
1.1367,1.4082e-06
1.1383,1.414e-06
1.14,1.3895e-06
1.1416,1.3951e-06
1.1433,1.4009e-06
1.1449,1.4067e-06
1.1465,1.4122e-06
1.1482,1.4181e-06
1.1498,1.4236e-06
1.1515,1.4291e-06
1.1531,1.4343e-06
1.1547,1.412e-06
1.1564,1.4185e-06
1.158,1.425e-06
1.1597,1.4311e-06
1.1613,1.4353e-06
1.163,1.4418e-06
1.1646,1.4486e-06
1.1663,1.4562e-06
1.1679,1.4626e-06
1.1696,1.4677e-06
1.1712,1.4743e-06
1.1729,1.4809e-06
1.1746,1.4876e-06
1.1762,1.4943e-06
1.1779,1.5011e-06
1.1795,1.508e-06
1.1812,1.5149e-06
1.1828,1.5219e-06
1.1845,1.5301e-06
1.1862,1.5372e-06
1.1878,1.5445e-06
1.1895,1.5517e-06
1.1912,1.5591e-06
1.1928,1.5662e-06
1.1945,1.5715e-06
1.1962,1.5789e-06
1.1978,1.589e-06
1.1995,1.5969e-06
1.2012,1.6046e-06
1.2028,1.6449e-06
1.2045,1.6531e-06
1.2062,1.6926e-06
1.2079,1.7011e-06
1.2095,1.7096e-06
1.2112,1.7183e-06
1.2129,1.727e-06
1.2146,1.7052e-06
1.2163,1.7448e-06
1.2179,1.7539e-06
1.2196,1.763e-06
1.2213,1.7404e-06
1.223,1.7496e-06
1.2247,1.7589e-06
1.2264,1.7683e-06
1.2281,1.7778e-06
1.2297,1.7874e-06
1.2314,1.7971e-06
1.2331,1.8069e-06
1.2348,1.8168e-06
1.2365,1.8269e-06
1.2382,1.8371e-06
1.2399,1.8856e-06
1.2416,1.8962e-06
1.2433,1.907e-06
1.245,1.8779e-06
1.2467,1.8887e-06
1.2484,1.8991e-06
1.2501,1.9095e-06
1.2517,1.9559e-06
1.2534,2.0057e-06
1.2551,2.0136e-06
1.2569,2.0196e-06
1.2586,1.9941e-06
1.2603,2.0027e-06
1.262,2.0114e-06
1.2637,2.0633e-06
1.2654,2.1139e-06
1.2671,2.1232e-06
1.2688,2.1326e-06
1.2705,2.1023e-06
1.2722,2.1118e-06
1.2739,2.1212e-06
1.2756,2.1307e-06
1.2774,2.1875e-06
1.2791,2.2429e-06
1.2808,2.207e-06
1.2825,2.2171e-06
1.2842,2.2274e-06
1.2859,2.284e-06
1.2877,2.2947e-06
1.2894,2.2607e-06
1.2911,2.2712e-06
1.2928,2.282e-06
1.2945,2.2929e-06
1.2963,2.3563e-06
1.298,2.3677e-06
1.2997,2.3825e-06
1.3014,2.3941e-06
1.3032,2.4058e-06
1.3049,2.4657e-06
1.3066,2.4286e-06
1.3084,2.4406e-06
1.3101,2.5101e-06
1.3118,2.5228e-06
1.3136,2.5355e-06
1.3153,2.5483e-06
1.317,2.565e-06
1.3188,2.5781e-06
1.3205,2.6538e-06
1.3222,2.6677e-06
1.324,2.6817e-06
1.3257,2.7002e-06
1.3275,2.7147e-06
1.3292,2.7975e-06
1.331,2.8118e-06
1.3327,2.8326e-06
1.3344,2.848e-06
1.3362,2.8619e-06
1.3379,2.8775e-06
1.3397,2.8931e-06
1.3414,2.9093e-06
1.3432,2.9254e-06
1.3449,3.0225e-06
1.3467,3.0396e-06
1.3484,3.0791e-06
1.3502,3.2872e-06
1.3519,3.4105e-06
1.3537,3.4296e-06
1.3555,3.4451e-06
1.3572,3.4606e-06
1.359,3.4764e-06
1.3607,3.4924e-06
1.3625,3.5086e-06
1.3642,3.5233e-06
1.366,3.5391e-06
1.3678,3.5543e-06
1.3695,3.5694e-06
1.3713,3.5856e-06
1.3731,3.6025e-06
1.3748,3.6232e-06
1.3766,3.6452e-06
1.3784,3.66e-06
1.3801,3.6779e-06
1.3819,3.6959e-06
1.3837,3.7166e-06
1.3855,3.7371e-06
1.3872,3.7568e-06
1.389,3.7771e-06
1.3908,3.7919e-06
1.3925,3.9123e-06
1.3943,3.9271e-06
1.3961,3.9546e-06
1.3979,3.9768e-06
1.3997,3.9966e-06
1.4014,4.0151e-06
1.4032,4.0353e-06
1.405,4.0585e-06
1.4068,4.0794e-06
1.4086,4.0996e-06
1.4104,4.1214e-06
1.4122,4.1544e-06
1.4139,4.176e-06
1.4157,4.1937e-06
1.4175,4.213e-06
1.4193,4.2372e-06
1.4211,4.1591e-06
1.4229,4.1753e-06
1.4247,4.1987e-06
1.4265,4.2222e-06
1.4283,4.2461e-06
1.4301,4.2701e-06
1.4319,4.2946e-06
1.4337,4.3193e-06
1.4355,4.3444e-06
1.4373,4.3697e-06
1.4391,4.3847e-06
1.4409,4.4216e-06
1.4427,4.4361e-06
1.4445,4.4635e-06
1.4463,4.376e-06
1.4481,4.4024e-06
1.4499,4.4197e-06
1.4517,4.4468e-06
1.4535,4.4743e-06
1.4553,4.3904e-06
1.4571,4.5114e-06
1.4589,4.5393e-06
1.4608,4.5688e-06
1.4626,4.598e-06
1.4644,4.5236e-06
1.4662,4.442e-06
1.468,4.471e-06
1.4699,4.5898e-06
1.4717,4.6242e-06
1.4735,4.5526e-06
1.4753,4.5832e-06
1.4771,4.5053e-06
1.4789,4.5362e-06
1.4808,4.6597e-06
1.4826,4.7891e-06
1.4844,4.725e-06
1.4863,4.7582e-06
1.4881,4.6888e-06
1.4899,4.7222e-06
1.4917,4.7633e-06
1.4936,4.7978e-06
1.4954,4.8329e-06
1.4972,4.8684e-06
1.4991,4.9044e-06
1.5009,4.8102e-06
1.5028,4.8249e-06
1.5046,4.8398e-06
1.5064,4.8559e-06
1.5083,4.8629e-06
1.5101,4.8861e-06
1.5119,4.7869e-06
1.5138,4.8011e-06
1.5156,4.9239e-06
1.5175,4.9394e-06
1.5193,4.9551e-06
1.5212,4.9709e-06
1.523,4.9869e-06
1.5249,4.8913e-06
1.5267,4.907e-06
1.5286,5.0346e-06
1.5304,4.9381e-06
1.5323,4.9541e-06
1.5341,4.9706e-06
1.536,4.9867e-06
1.5378,4.9974e-06
1.5397,5.0139e-06
1.5415,5.0305e-06
1.5434,5.0473e-06
1.5453,4.9576e-06
1.5471,4.9751e-06
1.549,4.9877e-06
1.5508,5.1015e-06
1.5527,5.12e-06
1.5546,5.0297e-06
1.5564,5.0514e-06
1.5583,5.0669e-06
1.5602,4.9787e-06
1.562,4.9963e-06
1.5639,5.011e-06
1.5658,5.0302e-06
1.5676,5.0474e-06
1.5695,5.3458e-06
1.5714,5.0821e-06
1.5733,5.1002e-06
1.5752,5.1184e-06
1.577,5.3288e-06
1.5789,5.441e-06
1.5808,5.4606e-06
1.5827,5.571e-06
1.5845,5.4997e-06
1.5864,5.4245e-06
1.5883,5.4445e-06
1.5902,5.5597e-06
1.5921,5.5805e-06
1.594,5.3094e-06
1.5959,5.328e-06
1.5978,5.4593e-06
1.5996,5.4845e-06
1.6015,5.4935e-06
1.6034,5.4972e-06
1.6053,5.6152e-06
1.6072,5.6227e-06
1.6091,5.5253e-06
1.611,5.5251e-06
1.6129,5.5392e-06
1.6148,5.5448e-06
1.6167,5.5524e-06
1.6186,5.5599e-06
1.6205,5.6904e-06
1.6224,5.6981e-06
1.6243,5.7134e-06
1.6262,5.7211e-06
1.6281,5.729e-06
1.63,5.7369e-06
1.6319,5.8753e-06
1.6338,5.8834e-06
1.6358,5.8915e-06
1.6377,6.0253e-06
1.6396,6.0336e-06
1.6415,6.042e-06
1.6434,6.1717e-06
1.6453,5.9338e-06
1.6472,5.9438e-06
1.6492,5.9517e-06
1.6511,6.093e-06
1.653,6.0913e-06
1.6549,6.1299e-06
1.6568,6.157e-06
1.6588,6.1844e-06
1.6607,6.3634e-06
1.6626,6.3932e-06
1.6645,6.2666e-06
1.6665,6.4481e-06
1.6684,6.4777e-06
1.6703,6.5184e-06
1.6723,6.5388e-06
1.6742,6.5806e-06
