$m_S$ [GeV$/c^{2}$],Observed limit
0.97969,8.3367e-07
0.98123,8.3766e-07
0.98276,8.63e-07
0.9843,8.6599e-07
0.98584,8.6888e-07
0.98739,8.7202e-07
0.98893,8.9923e-07
0.99047,9.0577e-07
0.99202,9.2049e-07
0.99356,9.3559e-07
0.99511,9.7776e-07
0.99665,9.8302e-07
0.9982,9.8838e-07
0.99975,9.9379e-07
1.0013,1.0061e-06
1.0029,9.6273e-07
1.0044,9.4628e-07
1.006,9.4296e-07
1.0075,9.5104e-07
1.0091,9.347e-07
1.0106,9.4287e-07
1.0122,9.4983e-07
1.0137,9.5867e-07
1.0153,9.6535e-07
1.0169,9.7458e-07
1.0184,9.5899e-07
1.02,9.9233e-07
1.0215,1.0016e-06
1.0231,1.0104e-06
1.0247,9.936e-07
1.0263,1.0317e-06
1.0278,1.0144e-06
1.0294,1.0243e-06
1.031,1.0557e-06
1.0325,1.058e-06
1.0341,1.0335e-06
1.0357,1.0358e-06
1.0372,1.0669e-06
1.0388,1.0692e-06
1.0404,1.0778e-06
1.042,1.0698e-06
1.0435,1.059e-06
1.0451,1.0517e-06
1.0467,1.0442e-06
1.0483,1.0611e-06
1.0499,1.0294e-06
1.0514,1.0345e-06
1.053,1.0404e-06
1.0546,1.0718e-06
1.0562,1.0805e-06
1.0578,1.086e-06
1.0594,1.0899e-06
1.061,1.1262e-06
1.0626,1.1319e-06
1.0641,1.1376e-06
1.0657,1.1434e-06
1.0673,1.1493e-06
1.0689,1.1552e-06
1.0705,1.1611e-06
1.0721,1.1672e-06
1.0737,1.1732e-06
1.0753,1.1484e-06
1.0769,1.1545e-06
1.0785,1.1606e-06
1.0801,1.1668e-06
1.0817,1.1731e-06
1.0833,1.1806e-06
1.0849,1.1856e-06
1.0865,1.1589e-06
1.0881,1.1651e-06
1.0897,1.1728e-06
1.0913,1.2072e-06
1.0929,1.1843e-06
1.0945,1.191e-06
1.0961,1.1978e-06
1.0978,1.2392e-06
1.0994,1.2462e-06
1.101,1.2514e-06
1.1026,1.2558e-06
1.1042,1.2873e-06
1.1058,1.2917e-06
1.1075,1.3256e-06
1.1091,1.2725e-06
1.1107,1.277e-06
1.1123,1.2807e-06
1.1139,1.2841e-06
1.1156,1.2895e-06
1.1172,1.2942e-06
1.1188,1.299e-06
1.1204,1.3011e-06
1.122,1.3043e-06
1.1237,1.372e-06
1.1253,1.3771e-06
1.1269,1.3502e-06
1.1285,1.3959e-06
1.1302,1.4012e-06
1.1318,1.4064e-06
1.1335,1.4118e-06
1.1351,1.45e-06
1.1367,1.4556e-06
1.1383,1.4609e-06
1.14,1.4666e-06
1.1416,1.4723e-06
1.1433,1.5102e-06
1.1449,1.5161e-06
1.1465,1.5219e-06
1.1482,1.4942e-06
1.1498,1.5003e-06
1.1515,1.5062e-06
1.1531,1.4767e-06
1.1547,1.5502e-06
1.1564,1.5887e-06
1.158,1.5951e-06
1.1597,1.633e-06
1.1613,1.6396e-06
1.163,1.6462e-06
1.1646,1.653e-06
1.1663,1.6267e-06
1.1679,1.6332e-06
1.1696,1.6392e-06
1.1712,1.645e-06
1.1729,1.6521e-06
1.1746,1.6602e-06
1.1762,1.6668e-06
1.1779,1.6749e-06
1.1795,1.6469e-06
1.1812,1.654e-06
1.1828,1.6612e-06
1.1845,1.6296e-06
1.1862,1.6354e-06
1.1878,1.6448e-06
